id_detalle;linea_orden;orden_id_orden;vendedor_id_vendedor;cantidad;producto_id_producto
28847;3;5713;39;3;4175
28848;7;5713;41;3;1462
28849;1;5713;50;1;3855
28850;4;5713;56;1;9971
28851;2;5713;68;3;8608
28852;6;5713;72;1;4866
28853;5;5713;85;1;7543
28854;9;5713;91;3;9507
28855;8;5713;100;3;3646
28856;4;5714;4;2;7136
28857;8;5714;7;1;9214
28858;2;5714;12;2;95
28859;3;5714;28;2;7350
28860;9;5714;42;3;727
28861;7;5714;50;3;297
28862;1;5714;60;1;317
28863;5;5714;93;1;3176
28864;6;5714;97;1;5178
28865;2;5715;5;1;1235
28866;1;5715;31;1;3207
28867;3;5715;50;3;8964
28868;4;5715;51;3;276
28869;1;5716;20;3;5881
28870;5;5716;36;2;7692
28871;9;5716;45;1;1414
28872;8;5716;54;3;3661
28873;6;5716;55;3;5096
28874;4;5716;70;2;4008
28875;2;5716;86;1;2733
28876;7;5716;90;2;4572
28877;3;5716;99;2;567
28878;2;5717;24;3;1978
28879;3;5717;60;1;1187
28880;1;5717;82;1;7332
28881;1;5718;15;1;8092
28882;4;5718;37;2;4403
28883;2;5718;45;3;7099
28884;3;5718;66;1;8854
28885;5;5719;8;3;1840
28886;2;5719;14;3;7351
28887;6;5719;37;2;4356
28888;9;5719;45;2;6507
28889;4;5719;63;1;1353
28890;3;5719;64;3;8774
28891;1;5719;74;3;5320
28892;7;5719;91;2;6292
28893;8;5719;99;2;4865
28894;5;5720;4;1;2170
28895;2;5720;41;3;6779
28896;4;5720;77;3;7156
28897;1;5720;86;3;3256
28898;3;5720;95;1;3420
28899;6;5720;100;3;3980
28900;1;5721;36;1;4835
28901;4;5722;16;1;5836
28902;5;5722;45;3;4275
28903;3;5722;54;3;4095
28904;1;5722;83;3;4732
28905;2;5722;83;1;29
28906;2;5723;70;2;9278
28907;3;5723;86;1;6381
28908;1;5723;97;2;3242
28909;4;5724;11;2;929
28910;3;5724;14;3;35
28911;1;5724;26;1;6149
28912;2;5724;94;2;3765
28913;1;5725;95;1;9560
28914;2;5726;12;3;4545
28915;1;5726;43;3;4888
28916;1;5727;12;3;7081
28917;2;5727;16;1;3554
28918;5;5727;19;2;5096
28919;8;5727;40;2;6981
28920;4;5727;53;2;3935
28921;7;5727;62;1;8735
28922;3;5727;90;3;1899
28923;6;5727;90;2;3580
28924;4;5728;8;3;3393
28925;2;5728;22;2;6827
28926;1;5728;49;3;376
28927;3;5728;52;1;5187
28928;5;5728;69;3;5195
28929;7;5729;26;3;6741
28930;1;5729;28;3;5365
28931;8;5729;30;1;2633
28932;5;5729;63;1;9111
28933;2;5729;80;3;7992
28934;4;5729;82;2;3268
28935;6;5729;89;2;7059
28936;3;5729;92;1;2964
28937;1;5730;20;2;8271
28938;1;5731;7;3;8595
28939;3;5731;9;2;5807
28940;4;5731;31;2;1299
28941;2;5731;33;2;8963
28942;7;5731;47;2;805
28943;6;5731;54;3;6886
28944;5;5731;100;2;3627
28945;2;5732;22;3;8956
28946;4;5732;31;2;9883
28947;5;5732;35;1;5791
28948;1;5732;63;2;6467
28949;3;5732;81;3;7729
28950;6;5732;96;3;7662
28951;1;5733;19;1;254
28952;6;5733;45;1;8577
28953;7;5733;56;1;4480
28954;5;5733;60;2;1877
28955;4;5733;61;1;5813
28956;2;5733;64;1;1356
28957;3;5733;92;2;5695
28958;3;5734;17;1;9115
28959;4;5734;29;3;1967
28960;5;5734;43;1;9509
28961;2;5734;61;1;5146
28962;1;5734;92;1;708
28963;1;5735;29;3;7494
28964;3;5735;46;1;3396
28965;2;5735;63;1;4838
28966;4;5736;51;2;7822
28967;2;5736;54;1;5010
28968;1;5736;89;1;6045
28969;3;5736;92;1;2694
28970;1;5737;12;2;3905
28971;2;5737;77;2;9401
28972;3;5737;84;1;5990
28973;1;5738;19;1;1461
28974;2;5738;20;2;9692
28975;3;5738;64;2;1208
28976;6;5738;83;2;223
28977;4;5738;86;3;128
28978;5;5738;91;2;9804
28979;2;5739;35;1;9417
28980;3;5739;35;1;1345
28981;5;5739;37;1;6734
28982;6;5739;50;2;3178
28983;1;5739;55;3;6317
28984;4;5739;75;1;6266
28985;6;5740;4;2;2014
28986;1;5740;21;1;9454
28987;7;5740;29;3;2274
28988;4;5740;55;3;9136
28989;5;5740;58;3;7919
28990;2;5740;74;1;1620
28991;3;5740;98;1;7398
28992;1;5741;13;3;8898
28993;3;5741;24;1;8033
28994;2;5741;75;2;5734
28995;3;5742;4;1;2396
28996;1;5742;14;1;107
28997;2;5742;55;3;9485
28998;5;5743;34;1;9578
28999;4;5743;57;1;6230
29000;8;5743;57;3;3639
29001;9;5743;63;1;921
29002;1;5743;82;1;6994
29003;3;5743;89;1;7315
29004;2;5743;92;3;8714
29005;7;5743;93;3;9461
29006;6;5743;94;3;2722
29007;6;5744;21;2;7986
29008;2;5744;29;1;8370
29009;8;5744;29;2;7648
29010;1;5744;57;1;9589
29011;4;5744;64;3;1777
29012;7;5744;71;2;7777
29013;3;5744;89;3;4367
29014;5;5744;94;3;7947
29015;1;5745;7;2;5700
29016;6;5745;9;2;644
29017;3;5745;10;3;3132
29018;2;5745;27;3;6784
29019;7;5745;60;3;7438
29020;4;5745;65;1;396
29021;8;5745;74;1;8409
29022;5;5745;100;2;6836
29023;4;5746;23;3;737
29024;3;5746;44;3;2307
29025;2;5746;55;3;2211
29026;1;5746;60;3;8954
29027;5;5746;90;3;7083
29028;1;5747;53;2;2121
29029;3;5747;72;3;7521
29030;2;5747;76;1;733
29031;1;5748;27;1;7178
29032;3;5748;58;2;2587
29033;2;5748;61;2;5932
29034;4;5748;77;1;333
29035;1;5749;3;3;2402
29036;2;5749;55;3;2181
29037;3;5749;70;3;5922
29038;4;5749;85;3;2267
29039;2;5750;80;2;9755
29040;1;5750;84;1;6903
29041;6;5751;24;3;4832
29042;2;5751;25;3;1807
29043;4;5751;33;1;276
29044;3;5751;36;1;8606
29045;7;5751;52;3;7552
29046;5;5751;73;3;4682
29047;1;5751;84;2;6150
29048;8;5752;24;2;5089
29049;6;5752;39;1;2580
29050;5;5752;45;3;3717
29051;7;5752;53;3;4665
29052;3;5752;62;1;9077
29053;1;5752;71;3;1950
29054;2;5752;76;2;3222
29055;4;5752;81;3;7794
29056;6;5753;2;3;5776
29057;7;5753;11;3;8431
29058;1;5753;27;1;4259
29059;3;5753;50;2;374
29060;5;5753;53;1;7311
29061;4;5753;76;3;6102
29062;2;5753;85;3;6286
29063;1;5754;17;1;6339
29064;2;5754;20;3;805
29065;3;5754;71;2;4274
29066;5;5755;3;1;2975
29067;3;5755;20;3;3841
29068;1;5755;26;1;3057
29069;2;5755;28;3;2853
29070;4;5755;93;2;6406
29071;5;5756;22;3;7885
29072;7;5756;36;1;4354
29073;1;5756;48;1;9545
29074;6;5756;48;1;5241
29075;4;5756;59;2;8080
29076;2;5756;61;2;5927
29077;3;5756;80;2;9984
29078;4;5757;6;1;4900
29079;3;5757;14;3;9990
29080;5;5757;38;2;806
29081;2;5757;57;1;1893
29082;1;5757;91;1;6845
29083;3;5758;56;2;3960
29084;2;5758;63;3;7711
29085;1;5758;71;3;7329
29086;2;5759;10;2;1763
29087;4;5759;12;1;101
29088;5;5759;20;1;615
29089;6;5759;28;1;2852
29090;8;5759;28;1;3569
29091;1;5759;35;3;4002
29092;7;5759;51;3;292
29093;3;5759;72;3;5323
29094;3;5760;5;3;588
29095;5;5760;22;3;1508
29096;4;5760;64;2;3114
29097;1;5760;66;1;9613
29098;6;5760;74;2;3096
29099;2;5760;94;3;5705
29100;7;5760;96;2;6817
29101;2;5761;40;3;3127
29102;1;5761;62;2;4307
29103;6;5762;5;2;877
29104;7;5762;17;1;8547
29105;3;5762;45;2;5508
29106;1;5762;48;3;4514
29107;8;5762;57;1;4062
29108;2;5762;62;1;6225
29109;5;5762;64;2;3161
29110;4;5762;92;1;3738
29111;9;5762;94;1;7894
29112;1;5763;24;3;60
29113;2;5763;51;1;6353
29114;7;5764;27;3;3093
29115;3;5764;35;2;1579
29116;8;5764;53;3;8085
29117;9;5764;59;2;9829
29118;4;5764;69;2;3659
29119;6;5764;73;2;9641
29120;5;5764;77;3;4825
29121;2;5764;80;3;8106
29122;1;5764;81;1;1598
29123;1;5765;87;2;7447
29124;1;5766;17;2;5991
29125;3;5766;26;1;5871
29126;2;5766;58;3;2241
29127;9;5767;2;2;8418
29128;7;5767;14;2;6748
29129;3;5767;33;3;4485
29130;4;5767;39;1;592
29131;8;5767;40;2;5211
29132;5;5767;42;1;6133
29133;6;5767;58;2;8548
29134;1;5767;78;3;2765
29135;2;5767;99;1;5887
29136;4;5768;30;1;4641
29137;1;5768;79;3;1322
29138;2;5768;88;3;1572
29139;3;5768;100;3;9017
29140;1;5769;34;2;9810
29141;2;5769;96;1;914
29142;5;5770;6;2;5801
29143;7;5770;29;2;5103
29144;6;5770;34;3;3741
29145;4;5770;49;3;1
29146;1;5770;57;3;1210
29147;3;5770;82;3;1764
29148;2;5770;91;2;814
29149;5;5771;2;2;6569
29150;2;5771;18;3;6359
29151;6;5771;55;3;8232
29152;7;5771;61;3;1272
29153;1;5771;77;3;7095
29154;4;5771;81;1;5098
29155;8;5771;84;1;4958
29156;9;5771;88;3;5861
29157;3;5771;94;2;273
29158;1;5772;35;1;2293
29159;5;5772;41;3;7507
29160;4;5772;49;3;1514
29161;6;5772;50;2;6160
29162;2;5772;58;3;4239
29163;3;5772;85;3;5530
29164;7;5772;88;2;7462
29165;2;5773;8;3;3990
29166;6;5773;10;1;7011
29167;1;5773;34;2;6470
29168;5;5773;51;1;5668
29169;4;5773;86;1;9826
29170;3;5773;93;3;5290
29171;2;5774;16;3;1049
29172;3;5774;47;3;5716
29173;1;5774;85;3;6697
29174;3;5775;18;1;9054
29175;4;5775;51;1;1775
29176;2;5775;86;2;6839
29177;1;5775;90;1;8308
29178;1;5776;53;3;8214
29179;1;5777;33;1;4528
29180;2;5778;31;2;2375
29181;3;5778;53;2;7652
29182;1;5778;78;2;9435
29183;4;5778;81;2;532
29184;5;5779;9;2;8994
29185;3;5779;17;1;723
29186;2;5779;29;1;9345
29187;6;5779;73;3;4161
29188;1;5779;82;2;679
29189;4;5779;86;3;2600
29190;4;5780;17;2;5598
29191;5;5780;47;2;8644
29192;3;5780;63;2;6803
29193;1;5780;81;1;9912
29194;2;5780;86;3;1475
29195;6;5780;88;2;412
29196;7;5780;96;1;3501
29197;2;5781;16;3;2870
29198;1;5781;95;3;5905
29199;2;5782;4;1;8460
29200;9;5782;24;1;5517
29201;4;5782;27;3;2651
29202;5;5782;38;3;7716
29203;8;5782;54;2;9443
29204;6;5782;56;1;984
29205;7;5782;70;3;3907
29206;3;5782;94;3;5660
29207;1;5782;95;3;661
29208;1;5783;36;1;9243
29209;3;5783;37;2;1529
29210;2;5783;84;1;9245
29211;2;5784;64;3;6261
29212;3;5784;71;3;1458
29213;1;5784;74;1;2650
29214;5;5784;75;2;8365
29215;4;5784;91;3;5444
29216;1;5785;65;1;6589
29217;2;5785;95;1;4871
29218;7;5786;6;3;2150
29219;8;5786;7;3;4418
29220;2;5786;24;2;634
29221;6;5786;35;2;7587
29222;3;5786;46;2;9871
29223;1;5786;88;2;5017
29224;5;5786;88;2;9246
29225;4;5786;89;2;1191
29226;1;5787;63;1;5052
29227;7;5788;5;2;9996
29228;5;5788;23;2;1053
29229;4;5788;37;1;5627
29230;3;5788;52;2;9444
29231;2;5788;75;1;9492
29232;1;5788;78;1;4842
29233;6;5788;100;1;4687
29234;8;5789;4;2;2486
29235;5;5789;13;3;9920
29236;4;5789;36;1;5544
29237;6;5789;43;1;3328
29238;1;5789;47;2;6626
29239;2;5789;50;2;5826
29240;3;5789;79;3;6637
29241;7;5789;100;3;5674
29242;2;5790;8;3;9905
29243;4;5790;37;3;625
29244;3;5790;54;3;2969
29245;1;5790;80;1;2006
29246;2;5791;12;1;8949
29247;4;5791;20;1;2241
29248;3;5791;43;2;2956
29249;1;5791;70;1;3918
29250;4;5792;27;1;6925
29251;2;5792;42;1;3503
29252;1;5792;57;3;3737
29253;5;5792;73;3;3900
29254;6;5792;77;3;7551
29255;7;5792;83;3;6729
29256;8;5792;98;2;5919
29257;3;5792;99;1;8853
29258;1;5793;30;3;6314
29259;2;5793;76;3;2707
29260;1;5794;35;2;516
29261;2;5794;35;2;2763
29262;3;5794;50;2;3506
29263;4;5794;64;1;6771
29264;4;5795;51;3;1464
29265;1;5795;74;1;524
29266;3;5795;83;2;8942
29267;2;5795;87;3;206
29268;6;5796;2;3;1755
29269;5;5796;13;2;3636
29270;1;5796;38;1;7049
29271;3;5796;55;3;6987
29272;2;5796;93;3;4910
29273;4;5796;93;3;3232
29274;2;5797;48;1;5037
29275;1;5797;86;1;2221
29276;2;5798;4;1;9603
29277;1;5798;48;1;1368
29278;3;5798;63;3;1241
29279;2;5799;6;1;8300
29280;1;5799;83;3;7097
29281;7;5800;14;1;7201
29282;6;5800;16;1;558
29283;3;5800;26;3;280
29284;2;5800;33;3;5740
29285;1;5800;56;3;9078
29286;5;5800;65;2;704
29287;4;5800;88;2;1294
29288;1;5801;8;3;5737
29289;3;5801;43;3;203
29290;4;5801;69;3;4667
29291;2;5801;97;3;1688
29292;4;5802;29;3;1041
29293;3;5802;65;2;8092
29294;1;5802;69;3;7341
29295;2;5802;89;1;4016
29296;5;5802;93;1;9611
29297;1;5803;81;2;2094
29298;2;5803;90;2;8165
29299;8;5804;6;3;1329
29300;1;5804;11;2;610
29301;9;5804;17;1;9805
29302;6;5804;52;3;2328
29303;2;5804;58;2;8473
29304;5;5804;60;1;3019
29305;3;5804;80;3;2375
29306;4;5804;82;1;5403
29307;7;5804;91;1;5824
29308;1;5805;76;1;5329
29309;2;5806;42;3;3344
29310;3;5806;46;1;5455
29311;4;5806;90;3;3280
29312;1;5806;92;1;7394
29313;2;5807;10;3;9453
29314;1;5807;16;1;1425
29315;3;5807;78;1;3391
29316;1;5808;82;1;7162
29317;3;5808;85;3;6027
29318;2;5808;94;1;3772
29319;1;5809;38;2;5523
29320;3;5809;65;2;8241
29321;2;5809;69;1;1380
29322;4;5809;76;3;8808
29323;2;5810;5;2;2013
29324;3;5810;9;2;292
29325;1;5810;21;3;2420
29326;4;5810;23;1;9005
29327;5;5810;92;2;8844
29328;1;5811;98;2;2040
29329;1;5812;67;3;1545
29330;1;5813;98;3;7426
29331;1;5814;21;2;6996
29332;2;5814;72;3;7793
29333;1;5815;7;2;2964
29334;3;5815;8;2;5002
29335;8;5815;11;3;242
29336;5;5815;40;2;8912
29337;6;5815;50;1;135
29338;7;5815;55;1;3662
29339;2;5815;84;1;1752
29340;9;5815;94;3;1555
29341;4;5815;97;3;6257
29342;4;5816;12;3;7691
29343;1;5816;24;1;3101
29344;2;5816;42;1;1433
29345;6;5816;44;1;2867
29346;3;5816;52;1;9433
29347;7;5816;54;3;2274
29348;5;5816;98;1;863
29349;1;5817;13;3;2799
29350;5;5817;22;3;3680
29351;3;5817;41;2;9250
29352;2;5817;69;2;5772
29353;4;5817;77;1;4173
29354;2;5818;7;1;5914
29355;5;5818;17;1;4260
29356;4;5818;37;1;9140
29357;3;5818;80;2;9698
29358;1;5818;84;3;977
29359;6;5819;7;1;5409
29360;9;5819;32;1;2351
29361;5;5819;38;3;6679
29362;4;5819;41;2;4323
29363;1;5819;43;3;5064
29364;7;5819;44;3;7773
29365;8;5819;49;2;9189
29366;2;5819;63;3;4895
29367;3;5819;93;1;5357
29368;2;5820;7;2;2544
29369;1;5820;16;3;1870
29370;2;5821;51;1;9139
29371;1;5821;83;3;5297
29372;5;5822;10;2;491
29373;9;5822;10;3;7532
29374;8;5822;28;2;4760
29375;1;5822;29;3;9101
29376;6;5822;40;1;7246
29377;7;5822;52;3;2454
29378;4;5822;59;3;1839
29379;3;5822;74;2;7893
29380;2;5822;87;2;8405
29381;3;5823;51;2;8508
29382;1;5823;72;3;841
29383;2;5823;77;3;839
29384;4;5824;6;1;1874
29385;3;5824;13;3;917
29386;2;5824;62;2;8085
29387;1;5824;95;2;6900
29388;1;5825;7;3;6938
29389;4;5825;26;3;3719
29390;5;5825;35;2;4454
29391;2;5825;39;2;890
29392;6;5825;85;2;7584
29393;3;5825;86;1;6245
29394;1;5826;1;3;5456
29395;8;5826;2;2;1278
29396;2;5826;27;1;2590
29397;6;5826;32;2;5115
29398;7;5826;47;3;8140
29399;5;5826;56;3;598
29400;3;5826;61;1;2792
29401;9;5826;62;1;8240
29402;4;5826;73;2;7148
29403;1;5827;43;3;3750
29404;3;5827;61;1;3253
29405;2;5827;82;1;7825
29406;3;5828;1;1;4641
29407;1;5828;5;2;3024
29408;2;5828;5;2;5235
29409;4;5829;25;2;3394
29410;3;5829;35;1;4620
29411;2;5829;52;1;3936
29412;1;5829;74;3;9950
29413;5;5829;94;3;6659
29414;2;5830;27;3;7620
29415;4;5830;36;2;2046
29416;1;5830;40;3;1742
29417;5;5830;80;3;2964
29418;3;5830;90;3;3085
29419;2;5831;66;1;6085
29420;1;5831;74;1;2843
29421;3;5832;7;3;4313
29422;4;5832;11;3;9261
29423;2;5832;29;3;9391
29424;1;5832;48;3;2195
29425;5;5832;89;1;2078
29426;1;5833;40;1;8694
29427;4;5834;6;1;4894
29428;2;5834;23;1;9850
29429;6;5834;32;3;6046
29430;3;5834;47;2;217
29431;7;5834;51;2;6325
29432;1;5834;69;3;9260
29433;8;5834;75;1;7002
29434;5;5834;91;3;5955
29435;3;5835;19;1;7469
29436;4;5835;25;2;9645
29437;2;5835;27;3;4032
29438;1;5835;40;3;7265
29439;3;5836;22;1;8135
29440;1;5836;26;1;8291
29441;4;5836;90;2;9329
29442;2;5836;93;3;5743
29443;1;5837;6;3;811
29444;3;5837;40;2;5503
29445;6;5837;57;1;199
29446;2;5837;62;1;6511
29447;5;5837;67;1;3418
29448;4;5837;81;1;7403
29449;8;5838;5;1;3982
29450;7;5838;9;2;481
29451;1;5838;56;3;8981
29452;2;5838;67;3;2180
29453;3;5838;75;3;9386
29454;4;5838;80;3;5778
29455;5;5838;93;2;8560
29456;6;5838;93;3;1610
29457;5;5839;15;2;1399
29458;6;5839;35;1;5893
29459;2;5839;54;1;1357
29460;8;5839;54;1;7650
29461;3;5839;80;1;3196
29462;7;5839;83;3;3135
29463;4;5839;89;3;1115
29464;1;5839;91;1;6812
29465;2;5840;1;3;2662
29466;1;5840;3;1;8535
29467;5;5840;11;2;7135
29468;3;5840;20;2;5497
29469;4;5840;59;3;307
29470;5;5841;14;2;1862
29471;3;5841;16;1;6977
29472;2;5841;30;2;85
29473;8;5841;52;3;2939
29474;4;5841;70;1;1239
29475;1;5841;74;3;4176
29476;6;5841;74;3;943
29477;7;5841;98;3;6893
29478;4;5842;65;3;5460
29479;3;5842;76;3;2661
29480;1;5842;85;2;488
29481;2;5842;85;1;797
29482;2;5843;5;3;1342
29483;3;5843;18;1;9930
29484;6;5843;80;2;1303
29485;1;5843;82;3;1510
29486;5;5843;85;1;6954
29487;4;5843;89;1;1357
29488;1;5844;55;3;5715
29489;2;5845;9;1;3607
29490;4;5845;26;2;4343
29491;5;5845;57;2;1536
29492;6;5845;61;1;2741
29493;1;5845;68;2;6996
29494;3;5845;76;2;5930
29495;6;5846;2;1;6394
29496;2;5846;17;2;7994
29497;3;5846;27;3;6258
29498;5;5846;38;2;7956
29499;1;5846;73;1;4462
29500;4;5846;84;3;7
29501;5;5847;2;3;1569
29502;7;5847;13;3;1559
29503;2;5847;21;1;1374
29504;8;5847;29;2;1602
29505;1;5847;30;1;5925
29506;9;5847;43;3;9884
29507;4;5847;55;3;6148
29508;3;5847;59;2;7601
29509;6;5847;62;2;2014
29510;1;5848;37;2;3177
29511;2;5848;100;3;7512
29512;6;5849;12;3;2214
29513;2;5849;26;3;8243
29514;3;5849;40;2;7178
29515;1;5849;42;2;8353
29516;4;5849;53;1;5443
29517;5;5849;89;3;4980
29518;5;5850;8;1;5720
29519;3;5850;14;1;491
29520;4;5850;21;2;3368
29521;2;5850;42;1;4115
29522;1;5850;55;2;9792
29523;2;5851;18;3;7957
29524;1;5851;61;3;9461
29525;3;5851;80;2;8392
29526;7;5852;8;3;3335
29527;6;5852;13;2;5812
29528;1;5852;22;1;845
29529;5;5852;28;1;4334
29530;3;5852;32;3;4444
29531;8;5852;41;3;8491
29532;4;5852;49;2;8281
29533;2;5852;61;2;5519
29534;1;5853;44;1;4361
29535;3;5854;7;1;1627
29536;5;5854;17;1;5867
29537;2;5854;57;2;1261
29538;7;5854;61;1;5261
29539;1;5854;69;1;7452
29540;4;5854;69;3;6583
29541;6;5854;86;2;7130
29542;3;5855;11;1;6504
29543;8;5855;35;3;5828
29544;7;5855;58;1;7143
29545;1;5855;66;2;252
29546;4;5855;71;1;680
29547;6;5855;71;1;3182
29548;2;5855;87;1;8933
29549;5;5855;97;3;3173
29550;9;5855;97;3;6544
29551;4;5856;27;3;486
29552;3;5856;31;3;3192
29553;1;5856;57;1;4153
29554;5;5856;62;1;6944
29555;6;5856;71;2;4254
29556;2;5856;80;3;523
29557;1;5857;23;1;1622
29558;2;5857;37;2;1440
29559;1;5858;6;1;6986
29560;6;5858;10;2;8672
29561;5;5858;34;2;2709
29562;9;5858;55;3;9894
29563;2;5858;56;3;6381
29564;8;5858;74;3;5378
29565;7;5858;78;3;1457
29566;3;5858;87;1;5107
29567;4;5858;98;3;3869
29568;2;5859;53;2;1844
29569;1;5859;94;1;2665
29570;3;5860;28;3;7165
29571;2;5860;60;1;4228
29572;1;5860;62;3;3867
29573;1;5861;1;3;5425
29574;4;5861;37;2;5282
29575;2;5861;48;3;9836
29576;3;5861;49;2;6422
29577;2;5862;20;1;7241
29578;4;5862;47;3;7815
29579;5;5862;56;1;6301
29580;1;5862;80;3;1031
29581;3;5862;81;2;4023
29582;4;5863;4;3;5718
29583;3;5863;13;1;7090
29584;1;5863;30;1;9862
29585;2;5863;77;3;4579
29586;2;5864;76;2;1724
29587;1;5864;92;3;8454
29588;4;5865;2;1;5124
29589;1;5865;3;3;5628
29590;5;5865;21;3;334
29591;6;5865;26;1;6283
29592;2;5865;29;2;3506
29593;8;5865;34;3;8650
29594;7;5865;52;1;206
29595;3;5865;66;3;6358
29596;9;5865;84;2;864
29597;6;5866;13;3;5945
29598;2;5866;16;1;3339
29599;4;5866;48;2;4393
29600;5;5866;62;1;5005
29601;1;5866;67;2;9916
29602;3;5866;86;2;668
29603;8;5867;3;1;3717
29604;4;5867;20;3;2183
29605;7;5867;20;3;795
29606;6;5867;25;3;1863
29607;2;5867;45;1;5637
29608;5;5867;47;1;3139
29609;1;5867;93;3;5040
29610;3;5867;94;2;8846
29611;2;5868;72;3;291
29612;3;5868;75;2;6761
29613;1;5868;80;3;2607
29614;4;5868;94;1;6122
29615;1;5869;20;2;3089
29616;4;5869;24;2;9430
29617;3;5869;42;3;288
29618;2;5869;97;1;4898
29619;1;5870;79;2;9661
29620;2;5871;22;3;718
29621;4;5871;29;3;3511
29622;1;5871;79;2;6985
29623;3;5871;92;3;1775
29624;1;5872;26;2;5624
29625;6;5872;27;2;8081
29626;3;5872;67;1;7358
29627;5;5872;68;3;4665
29628;2;5872;86;1;953
29629;4;5872;89;3;7602
29630;1;5873;37;1;730
29631;5;5874;21;2;6657
29632;3;5874;36;1;5339
29633;2;5874;55;3;2449
29634;1;5874;82;3;4991
29635;4;5874;98;3;549
29636;1;5875;40;2;8849
29637;1;5876;41;1;8963
29638;3;5876;46;2;947
29639;2;5876;55;3;3063
29640;4;5876;56;2;417
29641;5;5876;98;2;1507
29642;1;5877;12;3;4998
29643;3;5877;52;3;6537
29644;2;5877;90;2;2768
29645;6;5878;20;2;7269
29646;3;5878;22;2;9395
29647;2;5878;24;3;2710
29648;7;5878;36;3;9503
29649;8;5878;42;1;1550
29650;4;5878;76;3;2649
29651;1;5878;77;2;87
29652;5;5878;90;2;5403
29653;6;5879;13;1;8183
29654;4;5879;21;3;6532
29655;5;5879;29;2;2327
29656;1;5879;52;1;4340
29657;3;5879;56;1;8051
29658;7;5879;83;1;9447
29659;2;5879;98;3;6158
29660;3;5880;39;3;7376
29661;2;5880;82;2;8100
29662;1;5880;84;1;7198
29663;1;5881;3;2;646
29664;4;5881;10;3;2091
29665;5;5881;15;3;2065
29666;6;5881;22;2;6442
29667;2;5881;60;2;3213
29668;3;5881;95;3;8623
29669;1;5882;22;2;5516
29670;2;5882;46;1;474
29671;5;5883;7;2;9364
29672;1;5883;32;3;2138
29673;2;5883;49;2;4634
29674;7;5883;51;2;2791
29675;6;5883;61;3;4096
29676;4;5883;92;3;208
29677;3;5883;93;1;8467
29678;1;5884;44;3;9246
29679;1;5885;15;3;2592
29680;2;5885;44;1;2378
29681;2;5886;6;1;3200
29682;1;5886;26;1;4085
29683;7;5886;28;3;1945
29684;5;5886;43;2;6827
29685;8;5886;43;3;4472
29686;9;5886;68;2;9541
29687;6;5886;71;3;3783
29688;3;5886;75;2;6434
29689;4;5886;90;2;1663
29690;1;5887;4;1;6504
29691;3;5887;18;3;3881
29692;2;5887;97;3;1478
29693;7;5888;8;2;76
29694;4;5888;37;1;7853
29695;1;5888;66;1;5623
29696;5;5888;68;1;7480
29697;6;5888;69;3;211
29698;2;5888;82;1;60
29699;3;5888;83;1;3767
29700;4;5889;28;2;264
29701;3;5889;47;2;522
29702;2;5889;54;1;2300
29703;9;5889;54;1;4517
29704;1;5889;74;3;4880
29705;5;5889;88;2;2027
29706;8;5889;89;1;9549
29707;7;5889;90;1;1197
29708;6;5889;95;3;6838
29709;1;5890;22;2;4004
29710;3;5891;9;3;5364
29711;4;5891;11;2;9956
29712;5;5891;26;1;2057
29713;1;5891;29;3;3694
29714;6;5891;67;2;288
29715;2;5891;85;3;5981
29716;2;5892;10;2;6361
29717;1;5892;42;1;9585
29718;5;5892;54;1;9797
29719;4;5892;89;1;6470
29720;3;5892;95;3;6136
29721;2;5893;2;1;162
29722;1;5893;5;3;5735
29723;3;5893;67;2;6817
29724;1;5894;12;1;6992
29725;2;5894;34;1;6137
29726;1;5895;5;1;2229
29727;6;5895;21;2;1178
29728;3;5895;24;3;1704
29729;8;5895;29;2;2242
29730;7;5895;35;3;5532
29731;2;5895;69;3;2506
29732;4;5895;85;1;8408
29733;5;5895;92;1;9448
29734;4;5896;14;1;3722
29735;8;5896;19;2;6816
29736;7;5896;25;2;2090
29737;1;5896;28;1;5832
29738;5;5896;44;3;6223
29739;6;5896;48;3;1548
29740;3;5896;78;3;4322
29741;2;5896;96;1;678
29742;3;5897;2;3;3382
29743;2;5897;50;1;6473
29744;1;5897;100;2;7793
29745;1;5898;90;2;635
29746;1;5899;1;1;8126
29747;6;5899;4;3;5756
29748;7;5899;29;1;4837
29749;3;5899;51;1;9875
29750;2;5899;64;2;324
29751;5;5899;78;3;5925
29752;4;5899;82;1;2800
29753;4;5900;5;2;5204
29754;2;5900;7;2;6616
29755;7;5900;9;1;5245
29756;8;5900;15;2;4570
29757;5;5900;54;3;7994
29758;3;5900;65;2;2910
29759;1;5900;77;1;5953
29760;6;5900;97;2;4855
29761;1;5901;30;2;6407
29762;3;5902;55;1;1647
29763;1;5902;65;2;3211
29764;2;5902;75;1;7208
29765;4;5902;83;3;1627
29766;5;5902;86;2;8130
29767;1;5903;31;1;1396
29768;2;5904;12;3;4076
29769;8;5904;29;1;6583
29770;5;5904;50;2;2646
29771;6;5904;53;2;7691
29772;9;5904;76;3;8058
29773;1;5904;79;1;2209
29774;7;5904;79;2;9077
29775;4;5904;82;1;3014
29776;3;5904;85;1;3371
29777;2;5905;25;1;2278
29778;1;5905;58;1;9520
29779;5;5906;11;2;9399
29780;2;5906;13;1;2916
29781;7;5906;28;3;33
29782;6;5906;43;3;7757
29783;1;5906;45;3;6974
