id_orden;cliente_id_cliente;fecha_orden
7213;15593;2023-08-20
7214;11839;2023-08-07
7215;4263;2023-08-10
7216;13479;2023-08-07
7217;3352;2023-08-20
7218;15176;2023-08-02
7219;10831;2023-08-04
7220;19704;2023-08-24
7221;17181;2023-08-30
7222;4058;2023-08-17
7223;10958;2023-08-29
7224;938;2023-08-09
7225;11536;2023-08-20
7226;2365;2023-08-01
7227;18712;2023-08-12
7228;14653;2023-08-27
7229;17746;2023-08-01
7230;14021;2023-08-15
7231;16053;2023-08-29
7232;15972;2023-08-28
7233;3350;2023-08-20
7234;13031;2023-08-01
7235;15742;2023-08-24
7236;18437;2023-08-13
7237;2482;2023-08-29
7238;9990;2023-08-22
7239;419;2023-08-23
7240;19484;2023-08-06
7241;19380;2023-08-27
7242;8061;2023-08-02
7243;16462;2023-08-19
7244;934;2023-08-05
7245;12094;2023-08-30
7246;1461;2023-08-12
7247;5335;2023-08-06
7248;19970;2023-08-17
7249;9827;2023-08-27
7250;13091;2023-08-02
7251;12892;2023-08-04
7252;12304;2023-08-22
7253;12654;2023-08-24
7254;13238;2023-08-10
7255;12335;2023-08-10
7256;13720;2023-08-19
7257;16025;2023-08-28
7258;13538;2023-08-01
7259;11169;2023-08-11
7260;6954;2023-08-12
7261;18040;2023-08-14
7262;7026;2023-08-21
7263;16670;2023-08-14
7264;502;2023-08-11
7265;7519;2023-08-30
7266;6496;2023-08-08
7267;12658;2023-08-01
7268;17138;2023-08-08
7269;5908;2023-08-12
7270;4850;2023-08-24
7271;4198;2023-08-27
7272;18670;2023-08-31
7273;3958;2023-08-21
7274;10812;2023-08-12
7275;4158;2023-08-21
7276;9700;2023-08-18
7277;19935;2023-08-07
7278;19163;2023-08-02
7279;12841;2023-08-05
7280;15192;2023-08-06
7281;10728;2023-08-05
7282;2072;2023-08-11
7283;8413;2023-08-05
7284;19487;2023-08-16
7285;2868;2023-08-01
7286;9028;2023-08-22
7287;5724;2023-08-14
7288;8334;2023-08-10
7289;7158;2023-08-30
7290;16300;2023-08-15
7291;16251;2023-08-25
7292;1769;2023-08-11
7293;11975;2023-08-24
7294;10425;2023-08-29
7295;16802;2023-08-18
7296;9749;2023-08-14
7297;176;2023-08-17
7298;11338;2023-08-28
7299;9260;2023-08-24
7300;19006;2023-08-18
7301;4985;2023-08-13
7302;12028;2023-08-08
7303;2235;2023-08-14
7304;19091;2023-08-27
7305;18907;2023-08-04
7306;6835;2023-08-02
7307;4238;2023-08-09
7308;19300;2023-08-07
7309;2846;2023-08-19
7310;14765;2023-08-20
7311;6472;2023-08-26
7312;2691;2023-08-18
7313;6109;2023-08-21
7314;13523;2023-08-06
7315;12371;2023-08-11
7316;7118;2023-08-18
7317;4436;2023-08-07
7318;18839;2023-08-20
7319;10533;2023-08-19
7320;14152;2023-08-28
7321;15403;2023-08-09
7322;18928;2023-08-16
7323;19317;2023-08-06
7324;8558;2023-08-02
7325;6249;2023-08-27
7326;1019;2023-08-08
7327;18676;2023-08-03
7328;15853;2023-08-21
7329;11559;2023-08-01
7330;2907;2023-08-17
7331;4658;2023-08-10
7332;4862;2023-08-05
7333;11082;2023-08-26
7334;2000;2023-08-01
7335;18308;2023-08-01
7336;17572;2023-08-10
7337;2058;2023-08-15
7338;16076;2023-08-17
7339;2856;2023-08-04
7340;8108;2023-08-24
7341;5180;2023-08-18
7342;7432;2023-08-21
7343;4822;2023-08-23
7344;15305;2023-08-07
7345;4398;2023-08-28
7346;6286;2023-08-26
7347;1840;2023-08-07
7348;6426;2023-08-27
7349;8620;2023-08-20
7350;2725;2023-08-16
7351;5212;2023-08-18
7352;4020;2023-08-23
7353;19686;2023-08-03
7354;11445;2023-08-08
7355;10878;2023-08-27
7356;7665;2023-08-11
7357;9508;2023-08-27
7358;3300;2023-08-28
7359;12462;2023-08-15
7360;18903;2023-08-16
7361;8020;2023-08-22
7362;15999;2023-08-05
7363;12070;2023-08-05
7364;16601;2023-08-03
7365;431;2023-08-17
7366;6916;2023-08-17
7367;15463;2023-08-27
7368;2393;2023-08-30
7369;9526;2023-08-25
7370;8686;2023-08-14
7371;8569;2023-08-11
7372;14048;2023-08-04
7373;1725;2023-08-26
7374;13583;2023-08-26
7375;969;2023-08-09
7376;14601;2023-08-02
7377;7072;2023-08-18
7378;2846;2023-08-05
7379;14196;2023-08-21
7380;14919;2023-08-24
7381;4199;2023-08-10
7382;814;2023-08-13
7383;2368;2023-08-04
7384;19573;2023-08-20
7385;15395;2023-08-03
7386;708;2023-08-03
7387;19705;2023-08-23
7388;12820;2023-08-20
7389;19379;2023-08-31
7390;9150;2023-08-17
7391;3758;2023-08-18
7392;8580;2023-08-27
7393;17609;2023-08-22
7394;18777;2023-08-01
7395;14900;2023-08-31
7396;3786;2023-08-11
7397;1844;2023-08-15
7398;8165;2023-08-28
7399;17987;2023-08-24
7400;18148;2023-08-09
7401;3010;2023-08-06
7402;14666;2023-08-26
7403;14356;2023-08-25
7404;9429;2023-08-30
7405;2490;2023-08-11
7406;8930;2023-08-26
7407;2805;2023-08-06
7408;14792;2023-08-20
7409;8370;2023-08-23
7410;7712;2023-08-05
7411;3786;2023-08-01
7412;15920;2023-08-13
7413;16119;2023-08-15
7414;13603;2023-08-08
7415;1534;2023-08-14
7416;17031;2023-08-15
7417;19162;2023-08-13
7418;19857;2023-08-24
7419;9616;2023-08-08
7420;11940;2023-08-24
7421;3023;2023-08-16
7422;11804;2023-08-10
7423;5613;2023-08-09
7424;15642;2023-08-01
7425;18528;2023-08-28
7426;12199;2023-08-01
7427;17369;2023-08-21
7428;16602;2023-08-29
7429;14607;2023-08-03
7430;11744;2023-08-22
7431;8035;2023-08-07
7432;7844;2023-08-10
7433;18944;2023-08-30
7434;2567;2023-08-18
7435;12123;2023-08-03
7436;16299;2023-08-19
7437;19618;2023-08-04
7438;15065;2023-08-12
7439;16836;2023-08-07
7440;741;2023-08-28
7441;2875;2023-08-04
7442;17776;2023-08-17
7443;5086;2023-08-04
7444;12487;2023-08-21
7445;15515;2023-08-09
7446;9272;2023-08-21
7447;17531;2023-08-21
7448;13485;2023-08-03
7449;18378;2023-08-28
7450;17125;2023-08-01
7451;13279;2023-08-10
7452;18658;2023-08-09
7453;359;2023-08-07
7454;3154;2023-08-24
7455;14320;2023-08-20
7456;3454;2023-08-11
7457;5551;2023-08-27
7458;11601;2023-08-21
7459;5773;2023-08-03
7460;801;2023-08-29
7461;3629;2023-08-17
7462;5903;2023-08-17
7463;16863;2023-08-20
7464;12803;2023-08-27
7465;5748;2023-08-27
7466;2783;2023-08-29
7467;14027;2023-08-18
7468;1421;2023-08-15
7469;989;2023-08-11
7470;17191;2023-08-28
7471;19767;2023-08-20
7472;11414;2023-08-22
7473;17908;2023-08-21
7474;13574;2023-08-25
7475;14959;2023-08-08
7476;16463;2023-08-15
7477;18547;2023-08-10
7478;17838;2023-08-02
7479;4729;2023-08-08
7480;7396;2023-08-26
7481;6196;2023-08-17
7482;13555;2023-08-02
7483;8511;2023-08-10
7484;8352;2023-08-18
7485;5414;2023-08-20
7486;12839;2023-08-17
7487;3255;2023-08-13
7488;15773;2023-08-06
7489;19404;2023-08-15
7490;6415;2023-08-23
7491;13161;2023-08-08
7492;16680;2023-08-10
7493;5090;2023-08-28
7494;509;2023-08-25
7495;5216;2023-08-02
7496;4922;2023-08-29
7497;13359;2023-08-12
7498;10436;2023-08-09
7499;18865;2023-08-01
7500;10695;2023-08-17
7501;10050;2023-08-18
7502;13055;2023-08-31
7503;18996;2023-08-10
7504;6000;2023-08-28
7505;19299;2023-08-01
7506;18869;2023-08-01
7507;15983;2023-08-19
7508;19706;2023-08-09
7509;7870;2023-08-09
7510;15582;2023-08-06
7511;1848;2023-08-23
7512;18069;2023-08-29
7513;3758;2023-08-24
7514;2217;2023-08-25
7515;5169;2023-08-09
7516;12595;2023-08-27
7517;14587;2023-08-30
7518;1030;2023-08-25
7519;7571;2023-08-22
7520;5795;2023-08-12
7521;2863;2023-08-16
7522;14618;2023-08-12
7523;17023;2023-08-26
7524;1337;2023-08-21
7525;7452;2023-08-13
7526;4594;2023-08-04
7527;6802;2023-08-15
7528;9771;2023-08-02
7529;6234;2023-08-03
7530;2109;2023-08-25
7531;13533;2023-08-30
7532;4469;2023-08-28
7533;11148;2023-08-29
7534;18180;2023-08-22
7535;18370;2023-08-25
7536;14525;2023-08-19
7537;4844;2023-08-25
7538;18648;2023-08-01
7539;13434;2023-08-12
7540;4303;2023-08-16
7541;3034;2023-08-19
7542;11121;2023-08-24
7543;5434;2023-08-27
7544;18051;2023-08-11
7545;13251;2023-08-31
7546;17454;2023-08-31
7547;18170;2023-08-16
7548;8221;2023-08-24
7549;11875;2023-08-03
7550;16369;2023-08-19
7551;13367;2023-08-16
7552;5432;2023-08-22
7553;1248;2023-08-15
7554;13744;2023-08-18
7555;9185;2023-08-13
7556;3244;2023-08-13
7557;18618;2023-08-02
7558;8970;2023-08-19
7559;6459;2023-08-27
7560;16192;2023-08-18
7561;11397;2023-08-04
7562;14526;2023-08-10
7563;18619;2023-08-22
7564;10293;2023-08-06
7565;12213;2023-08-11
7566;731;2023-08-16
7567;6528;2023-08-15
7568;8879;2023-08-09
7569;14525;2023-08-09
7570;11059;2023-08-28
7571;3795;2023-08-12
7572;13692;2023-08-05
7573;10301;2023-08-17
7574;16332;2023-08-15
7575;2085;2023-08-16
7576;516;2023-08-24
7577;16537;2023-08-09
7578;18341;2023-08-21
7579;13422;2023-08-05
7580;10491;2023-08-10
7581;19650;2023-08-21
7582;17910;2023-08-10
7583;762;2023-08-28
7584;14639;2023-08-14
7585;17046;2023-08-29
7586;5332;2023-08-05
7587;2841;2023-08-22
7588;8394;2023-08-30
7589;3812;2023-08-25
7590;14956;2023-08-30
7591;7057;2023-08-11
7592;5974;2023-08-25
7593;15887;2023-08-02
7594;7713;2023-08-27
7595;4705;2023-08-08
7596;1882;2023-08-10
7597;5772;2023-08-13
7598;12713;2023-08-31
7599;11353;2023-08-29
7600;15471;2023-08-16
7601;11059;2023-08-22
7602;12208;2023-08-28
7603;2398;2023-08-20
7604;1920;2023-08-16
7605;19485;2023-08-09
7606;5117;2023-08-02
7607;12931;2023-08-03
7608;9957;2023-08-03
7609;18944;2023-08-18
7610;16502;2023-08-09
7611;15666;2023-08-03
7612;15477;2023-08-31
7613;2823;2023-08-27
7614;3671;2023-08-10
7615;15326;2023-08-09
7616;18174;2023-08-14
7617;9341;2023-08-19
7618;4396;2023-08-17
7619;18757;2023-08-06
7620;18052;2023-08-02
7621;14994;2023-08-07
7622;11622;2023-08-28
7623;14417;2023-08-26
7624;16812;2023-08-04
7625;11412;2023-08-29
7626;17056;2023-08-10
7627;10889;2023-08-06
7628;8376;2023-08-30
7629;15388;2023-08-04
7630;4266;2023-08-04
7631;6780;2023-08-21
7632;3469;2023-08-17
7633;8909;2023-08-11
7634;6945;2023-08-01
7635;13950;2023-08-14
7636;7092;2023-08-06
7637;6128;2023-08-14
7638;7345;2023-08-16
7639;18547;2023-08-22
7640;10271;2023-08-22
7641;4633;2023-08-31
7642;15376;2023-08-25
7643;12855;2023-08-07
7644;13198;2023-08-14
7645;10996;2023-08-03
7646;768;2023-08-03
7647;11953;2023-08-23
7648;2073;2023-08-03
7649;17168;2023-08-25
7650;8356;2023-08-18
7651;13858;2023-08-16
7652;13561;2023-08-29
7653;16834;2023-08-09
7654;3117;2023-08-13
7655;10250;2023-08-12
7656;4881;2023-08-01
7657;1831;2023-08-08
7658;19869;2023-08-17
7659;17716;2023-08-03
7660;12908;2023-08-22
7661;17655;2023-08-14
7662;10296;2023-08-16
7663;19049;2023-08-05
7664;7508;2023-08-27
7665;14761;2023-08-22
7666;15669;2023-08-18
7667;18952;2023-08-05
7668;6442;2023-08-07
7669;10338;2023-08-16
7670;14673;2023-08-03
7671;8087;2023-08-20
7672;4135;2023-08-16
7673;10528;2023-08-18
7674;656;2023-08-30
7675;18100;2023-08-26
7676;2469;2023-08-01
7677;16560;2023-08-16
7678;15008;2023-08-27
7679;5662;2023-08-06
7680;8511;2023-08-18
7681;531;2023-08-05
7682;5419;2023-08-01
7683;5365;2023-08-19
7684;6800;2023-08-07
7685;9504;2023-08-16
7686;487;2023-08-19
7687;12603;2023-08-07
7688;4101;2023-08-04
7689;18633;2023-08-06
7690;4505;2023-08-13
7691;9132;2023-08-15
7692;11290;2023-08-23
7693;14613;2023-08-16
7694;7283;2023-08-28
7695;117;2023-08-01
7696;16321;2023-08-17
7697;4689;2023-08-25
7698;8025;2023-08-26
7699;18359;2023-08-24
7700;11285;2023-08-27
7701;15639;2023-08-13
7702;3383;2023-08-08
7703;16121;2023-08-13
7704;611;2023-08-19
7705;1011;2023-08-06
7706;15077;2023-08-30
7707;16347;2023-08-07
7708;4317;2023-08-31
7709;17907;2023-08-23
7710;18294;2023-08-09
7711;9253;2023-08-30
7712;1080;2023-08-13
7713;8450;2023-08-31
7714;11561;2023-08-01
7715;18731;2023-08-21
7716;2846;2023-08-09
7717;7853;2023-08-20
7718;1502;2023-08-10
7719;5931;2023-08-07
7720;1337;2023-08-02
7721;9315;2023-08-21
7722;13139;2023-08-05
7723;17591;2023-08-26
7724;10193;2023-08-17
7725;2084;2023-08-29
7726;14239;2023-08-26
7727;10734;2023-08-29
7728;16599;2023-08-04
7729;19775;2023-08-12
7730;2880;2023-08-24
7731;9515;2023-08-18
7732;11030;2023-08-07
7733;15894;2023-08-07
7734;7621;2023-08-10
7735;15386;2023-08-24
7736;2262;2023-08-08
7737;14959;2023-08-29
7738;90;2023-08-13
7739;17549;2023-08-05
7740;2851;2023-08-23
7741;15534;2023-08-08
7742;14030;2023-08-24
7743;12559;2023-08-31
7744;9836;2023-08-29
7745;19808;2023-08-23
7746;16194;2023-08-22
7747;1486;2023-08-02
7748;15530;2023-08-08
7749;14809;2023-08-28
7750;3161;2023-08-04
7751;16551;2023-08-23
7752;8121;2023-08-13
7753;8538;2023-08-24
7754;524;2023-08-22
7755;3893;2023-08-13
7756;17052;2023-08-13
7757;9193;2023-08-20
7758;5485;2023-08-13
7759;12184;2023-08-22
7760;14083;2023-08-12
7761;6872;2023-08-15
7762;6151;2023-08-04
7763;12703;2023-08-31
7764;5172;2023-08-04
7765;12434;2023-08-17
7766;1912;2023-08-31
7767;6161;2023-08-20
7768;8784;2023-08-14
7769;8280;2023-08-17
7770;6285;2023-08-28
7771;17511;2023-08-24
7772;16130;2023-08-26
7773;3134;2023-08-10
7774;14624;2023-08-06
7775;16741;2023-08-10
7776;4849;2023-08-04
7777;18602;2023-08-23
7778;17723;2023-08-13
7779;12415;2023-08-14
7780;8117;2023-08-18
7781;8500;2023-08-12
7782;12316;2023-08-12
7783;11360;2023-08-20
7784;4302;2023-08-02
7785;8984;2023-08-28
7786;6967;2023-08-18
7787;14216;2023-08-02
7788;941;2023-08-13
7789;14343;2023-08-26
7790;3522;2023-08-02
7791;167;2023-08-28
7792;11624;2023-08-12
7793;18059;2023-08-28
7794;733;2023-08-17
7795;1497;2023-08-27
7796;7068;2023-08-05
7797;5175;2023-08-18
7798;13031;2023-08-04
7799;14323;2023-08-14
7800;9047;2023-08-02
7801;17810;2023-08-04
7802;9850;2023-08-23
7803;8125;2023-08-20
7804;839;2023-08-31
7805;15575;2023-08-20
7806;3276;2023-08-11
7807;41;2023-08-09
7808;9648;2023-08-31
7809;1416;2023-08-14
7810;19315;2023-08-27
7811;10390;2023-08-18
7812;13871;2023-08-20
7813;12483;2023-08-03
7814;8067;2023-08-16
7815;422;2023-08-24
7816;13935;2023-08-20
7817;4152;2023-08-02
7818;15051;2023-08-05
7819;4222;2023-08-01
7820;10565;2023-08-26
7821;5832;2023-08-22
7822;7229;2023-08-03
7823;3432;2023-08-12
7824;19191;2023-08-08
7825;7410;2023-08-11
7826;15001;2023-08-21
7827;15202;2023-08-18
7828;4630;2023-08-30
7829;4525;2023-08-05
7830;684;2023-08-28
7831;5638;2023-08-07
7832;11789;2023-08-03
7833;887;2023-08-13
7834;5043;2023-08-10
7835;15139;2023-08-09
7836;11528;2023-08-01
7837;16155;2023-08-29
7838;17568;2023-08-25
7839;2623;2023-08-24
7840;9812;2023-08-18
7841;8169;2023-08-24
7842;17982;2023-08-24
7843;16766;2023-08-13
7844;3798;2023-08-11
7845;9005;2023-08-19
7846;3128;2023-08-06
7847;18419;2023-08-24
7848;154;2023-08-16
7849;15483;2023-08-09
7850;8721;2023-08-22
7851;8121;2023-08-31
7852;10512;2023-08-19
7853;289;2023-08-03
7854;2907;2023-08-10
7855;16636;2023-08-03
7856;6611;2023-08-23
7857;15654;2023-08-14
7858;3212;2023-08-03
7859;7621;2023-08-31
7860;14903;2023-08-28
7861;8705;2023-08-19
7862;18098;2023-08-10
7863;7390;2023-08-10
7864;12875;2023-08-23
7865;19173;2023-08-13
7866;15471;2023-08-23
7867;1288;2023-08-17
7868;9781;2023-08-26
7869;14764;2023-08-04
7870;4750;2023-08-03
7871;17882;2023-08-24
7872;10793;2023-08-19
7873;12666;2023-08-15
7874;9721;2023-08-05
7875;4592;2023-08-28
7876;328;2023-08-30
7877;6746;2023-08-20
7878;2735;2023-08-18
7879;2156;2023-08-15
7880;2747;2023-08-18
7881;7756;2023-08-15
7882;10114;2023-08-28
7883;9265;2023-08-21
7884;9471;2023-08-29
7885;19971;2023-08-23
7886;18428;2023-08-12
7887;13356;2023-08-16
7888;12467;2023-08-02
7889;15365;2023-08-12
7890;10689;2023-08-10
7891;13159;2023-08-19
7892;4662;2023-08-20
7893;18867;2023-08-21
7894;2666;2023-08-11
7895;6617;2023-08-07
7896;13121;2023-08-02
7897;13504;2023-08-09
7898;16170;2023-08-30
7899;3315;2023-08-20
7900;11221;2023-08-02
7901;6821;2023-08-27
7902;18118;2023-08-07
7903;1264;2023-08-04
7904;734;2023-08-02
7905;13104;2023-08-20
7906;8603;2023-08-13
7907;18034;2023-08-09
7908;3464;2023-08-23
7909;8640;2023-08-14
7910;5682;2023-08-03
7911;13746;2023-08-20
7912;698;2023-08-22
7913;6569;2023-08-09
7914;11621;2023-08-12
7915;13990;2023-08-05
7916;968;2023-08-21
7917;17019;2023-08-10
7918;9999;2023-08-28
7919;11941;2023-08-05
7920;8406;2023-08-06
7921;5392;2023-08-14
7922;16363;2023-08-25
7923;1378;2023-08-26
7924;14063;2023-08-25
7925;17213;2023-08-08
7926;2225;2023-08-01
7927;7914;2023-08-19
7928;11623;2023-08-04
7929;17835;2023-08-08
7930;18514;2023-08-27
7931;6586;2023-08-15
7932;4818;2023-08-29
7933;5284;2023-08-18
7934;6981;2023-08-14
7935;208;2023-08-19
7936;12468;2023-08-22
7937;9089;2023-08-16
7938;6105;2023-08-19
7939;1559;2023-08-05
7940;9475;2023-08-20
7941;15522;2023-08-12
7942;472;2023-08-06
7943;18575;2023-08-28
7944;6359;2023-08-25
7945;7378;2023-08-05
7946;5939;2023-08-18
7947;9534;2023-08-06
7948;5444;2023-08-16
7949;8332;2023-08-31
7950;3103;2023-08-19
7951;18456;2023-08-11
7952;4686;2023-08-16
7953;10778;2023-08-20
7954;19865;2023-08-02
7955;115;2023-08-02
7956;11341;2023-08-18
7957;953;2023-08-08
7958;7676;2023-08-09
7959;2743;2023-08-31
7960;8425;2023-08-09
7961;19955;2023-08-15
7962;7666;2023-08-12
7963;1606;2023-08-21
7964;19953;2023-08-19
7965;12653;2023-08-17
7966;11585;2023-08-05
7967;7023;2023-08-03
7968;10696;2023-08-06
7969;17595;2023-08-30
7970;5536;2023-08-30
7971;15172;2023-08-20
7972;14644;2023-08-16
7973;3260;2023-08-31
7974;3920;2023-08-06
7975;3266;2023-08-07
7976;4115;2023-08-29
7977;876;2023-08-15
7978;9441;2023-08-08
7979;11901;2023-08-04
7980;8193;2023-08-24
7981;19222;2023-08-07
7982;9484;2023-08-17
7983;11306;2023-08-25
7984;11521;2023-08-17
7985;245;2023-08-08
7986;3378;2023-08-14
7987;3261;2023-08-10
7988;10634;2023-08-14
7989;11860;2023-08-24
7990;11485;2023-08-15
7991;12841;2023-08-29
7992;8912;2023-08-04
7993;4356;2023-08-26
7994;12537;2023-08-27
7995;6935;2023-08-15
7996;7266;2023-08-12
7997;2735;2023-08-02
7998;15401;2023-08-24
7999;2993;2023-08-24
8000;810;2023-08-15
8001;9922;2023-09-12
8002;1039;2023-09-05
8003;7980;2023-09-10
8004;1026;2023-09-05
8005;4389;2023-09-15
8006;19408;2023-09-29
8007;4883;2023-09-26
8008;9811;2023-09-22
8009;7271;2023-09-16
8010;19374;2023-09-18
8011;12438;2023-09-06
8012;7636;2023-09-16
8013;1532;2023-09-16
8014;14559;2023-09-30
8015;13068;2023-09-26
8016;17958;2023-09-10
8017;17313;2023-09-30
8018;14013;2023-09-05
8019;18519;2023-09-15
8020;703;2023-09-01
8021;10075;2023-09-20
8022;16948;2023-09-03
8023;8308;2023-09-05
8024;14138;2023-09-22
8025;14732;2023-09-24
8026;17612;2023-09-22
8027;6775;2023-09-20
8028;15337;2023-09-24
8029;18748;2023-09-17
8030;19019;2023-09-11
8031;6162;2023-09-30
8032;10114;2023-09-23
8033;11700;2023-09-18
8034;2979;2023-09-09
8035;7291;2023-09-29
8036;13324;2023-09-16
8037;14113;2023-09-15
8038;4809;2023-09-18
8039;18424;2023-09-22
8040;19486;2023-09-16
8041;11287;2023-09-13
8042;8837;2023-09-29
8043;13952;2023-09-23
8044;15068;2023-09-14
8045;11532;2023-09-20
8046;976;2023-09-23
8047;14013;2023-09-27
8048;14836;2023-09-30
8049;7942;2023-09-11
8050;16792;2023-09-11
8051;4496;2023-09-15
8052;14209;2023-09-20
8053;11921;2023-09-27
8054;1645;2023-09-12
8055;14431;2023-09-29
8056;17685;2023-09-26
8057;12614;2023-09-18
8058;11502;2023-09-05
8059;17018;2023-09-03
8060;13794;2023-09-21
8061;8142;2023-09-11
8062;4572;2023-09-01
8063;8141;2023-09-22
8064;3266;2023-09-21
8065;3479;2023-09-02
8066;12898;2023-09-24
8067;2964;2023-09-28
8068;7932;2023-09-06
8069;15541;2023-09-09
8070;5217;2023-09-24
8071;8206;2023-09-22
8072;18702;2023-09-15
8073;3559;2023-09-16
8074;1749;2023-09-20
8075;17766;2023-09-18
8076;15505;2023-09-15
8077;19039;2023-09-04
8078;11095;2023-09-18
8079;10559;2023-09-17
8080;14438;2023-09-21
8081;13636;2023-09-05
8082;9564;2023-09-22
8083;13617;2023-09-29
8084;13322;2023-09-07
8085;9371;2023-09-03
8086;13580;2023-09-23
8087;19204;2023-09-05
8088;8900;2023-09-09
8089;6839;2023-09-06
8090;16376;2023-09-08
8091;4860;2023-09-21
8092;4870;2023-09-09
8093;15217;2023-09-08
8094;7152;2023-09-04
8095;4416;2023-09-26
8096;18420;2023-09-22
8097;1119;2023-09-20
8098;6133;2023-09-01
8099;12568;2023-09-06
8100;17602;2023-09-30
8101;13889;2023-09-05
8102;12585;2023-09-02
8103;14542;2023-09-22
8104;9959;2023-09-28
8105;10770;2023-09-22
8106;8253;2023-09-27
8107;19511;2023-09-26
8108;11645;2023-09-01
8109;8354;2023-09-11
8110;15113;2023-09-28
8111;2772;2023-09-23
8112;14798;2023-09-13
8113;14040;2023-09-06
8114;2567;2023-09-17
8115;10826;2023-09-19
8116;9752;2023-09-29
8117;9365;2023-09-26
8118;3433;2023-09-25
8119;6227;2023-09-28
8120;17145;2023-09-03
8121;6895;2023-09-17
8122;10139;2023-09-11
8123;1236;2023-09-20
8124;2867;2023-09-23
8125;2474;2023-09-04
8126;10051;2023-09-02
8127;1224;2023-09-12
8128;4719;2023-09-16
8129;7538;2023-09-01
8130;4636;2023-09-07
8131;10734;2023-09-19
8132;10520;2023-09-22
8133;4151;2023-09-18
8134;6606;2023-09-21
8135;15987;2023-09-06
8136;5029;2023-09-26
8137;3253;2023-09-24
8138;15233;2023-09-29
8139;10028;2023-09-14
8140;14745;2023-09-24
8141;15962;2023-09-22
8142;5285;2023-09-01
8143;18131;2023-09-12
8144;17147;2023-09-01
8145;2686;2023-09-21
8146;7249;2023-09-26
8147;8847;2023-09-14
8148;6164;2023-09-07
8149;12175;2023-09-12
8150;2531;2023-09-25
8151;5648;2023-09-15
8152;18430;2023-09-28
8153;5076;2023-09-24
8154;3547;2023-09-15
8155;19054;2023-09-28
8156;15601;2023-09-03
8157;4913;2023-09-05
8158;17233;2023-09-12
8159;8588;2023-09-18
8160;17694;2023-09-25
8161;3442;2023-09-04
8162;17167;2023-09-30
8163;14131;2023-09-30
8164;11639;2023-09-11
8165;13330;2023-09-14
8166;19523;2023-09-26
8167;14128;2023-09-28
8168;12037;2023-09-06
8169;1873;2023-09-26
8170;7332;2023-09-30
8171;14721;2023-09-26
8172;6426;2023-09-12
8173;4560;2023-09-08
8174;2910;2023-09-09
8175;16646;2023-09-01
8176;4826;2023-09-14
8177;1529;2023-09-29
8178;2875;2023-09-02
8179;2252;2023-09-16
8180;19169;2023-09-18
8181;11283;2023-09-12
8182;5354;2023-09-09
8183;18604;2023-09-06
8184;7801;2023-09-02
8185;7617;2023-09-30
8186;13346;2023-09-28
8187;11765;2023-09-04
8188;122;2023-09-03
8189;14268;2023-09-12
8190;4600;2023-09-24
8191;7427;2023-09-08
8192;6631;2023-09-12
8193;4006;2023-09-14
8194;4883;2023-09-20
8195;11471;2023-09-10
8196;3691;2023-09-05
8197;1205;2023-09-27
8198;16130;2023-09-12
8199;2392;2023-09-25
8200;15096;2023-09-13
8201;19127;2023-09-02
8202;12024;2023-09-17
8203;19484;2023-09-07
8204;12050;2023-09-01
8205;8800;2023-09-16
8206;9215;2023-09-28
8207;1364;2023-09-11
8208;8446;2023-09-07
8209;8601;2023-09-14
8210;1915;2023-09-05
8211;17644;2023-09-17
8212;8730;2023-09-10
8213;5772;2023-09-21
8214;12146;2023-09-03
8215;16866;2023-09-18
8216;10724;2023-09-25
8217;8197;2023-09-04
8218;15652;2023-09-09
8219;15803;2023-09-13
8220;3304;2023-09-30
8221;2377;2023-09-08
8222;16149;2023-09-05
8223;17885;2023-09-06
8224;19895;2023-09-12
8225;17714;2023-09-04
8226;5004;2023-09-11
8227;12486;2023-09-21
8228;10497;2023-09-13
8229;13974;2023-09-09
8230;10983;2023-09-13
8231;18912;2023-09-30
